entry,run,property,t0,g,Neff_max
630,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),35,4.291598,807.6246
630,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.5574281,2247.9368
630,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),21,3.875859,897.8655
630,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.5574281,2247.9368
630,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),20,5.073716,686.0849
630,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),20,5.081269,685.0651
630,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3328,1.0,173.0
631,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),2707,4.4513097,178.37447
631,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2287619,2849.2095
631,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),2656,2.2749095,371.44336
631,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2287619,2849.2095
631,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),0,13.7710905,254.22823
631,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),553,13.2166605,223.0518
631,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.508963,663.3695
632,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),673,3.2888832,859.86633
632,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.2962795,2699.2634
632,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),62,2.8819425,1193.2924
632,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.2962795,2699.2634
632,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),14,3.2104964,1086.1249
632,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),14,3.2092957,1086.5312
632,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2499,1.0,1002.0
633,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),468,9.909104,306.08215
633,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.3433849,2605.3591
633,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),464,5.736152,529.449
633,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.3433849,2605.3591
633,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),3006,2.548887,194.20241
633,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),3006,2.5445578,194.53282
633,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.3423852,745.6876
634,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),41,2.6988971,1282.0051
634,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.282481,2729.865
634,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),14,2.5394497,1373.1322
634,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.282481,2729.865
634,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),1202,3.3264282,691.1317
634,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1202,3.3210049,692.2604
634,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
635,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),44,2.7044482,1278.2644
635,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.2654113,2765.109
635,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),7,2.220016,1573.8625
635,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.2654113,2765.109
635,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),4,4.204547,831.7186
635,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),4,4.195854,833.4417
635,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.8479238,541.689
636,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),4,1.9518443,1791.6388
636,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),4,1.135882,3078.6648
636,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.5916176,2199.649
636,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),4,1.135882,3078.6648
636,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),11,2.7875462,1251.9972
636,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),11,2.7884803,1251.5778
636,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0070788,993.964
637,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),7,2.0648723,1692.1144
637,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.1947012,2929.6028
637,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.2104037,1583.8735
637,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.1947012,2929.6028
637,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),87,3.4850678,979.6079
637,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),87,3.4880862,978.7602
637,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2548,1.0,953.0
638,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),220,11.645783,281.73288
638,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2570643,2785.0603
638,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),208,8.583465,383.64462
638,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2570643,2785.0603
638,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),43,12.252767,282.222
638,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),43,12.268631,281.85703
638,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2964,1.0,537.0
639,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),28,4.222388,822.5204
639,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1260921,3108.982
639,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),66,3.2193687,1066.9794
639,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1260921,3108.982
639,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),10,3.1689878,1101.6136
639,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),10,3.1743534,1099.7516
639,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2559,1.0,942.0
640,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),103,14.356051,236.69461
640,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4720998,2378.2356
640,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),102,10.7116995,317.3166
640,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4720998,2378.2356
640,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),2,9.859569,354.88367
640,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),2,10.457649,334.58762
640,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2531,1.0,970.0
641,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),11,2.2218566,1570.7584
641,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),166,1.5969199,2088.3953
641,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.5192611,1389.6932
641,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),166,1.5969199,2088.3953
641,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),10,2.6225774,1331.1333
641,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),11,2.6239574,1330.0521
641,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2542,1.0,959.0
642,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),254,2.3449938,1384.6519
642,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1541673,3033.3557
642,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),810,1.950303,1379.7856
642,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1541673,3033.3557
642,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),91,2.0590153,1656.1315
642,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),91,2.0547783,1659.5464
642,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2557,1.0,944.0
643,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),18,3.436984,1013.3885
643,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2060668,2902.8242
643,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.911016,1202.6729
643,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2060668,2902.8242
643,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),11,3.274295,1065.8783
643,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),11,3.2727413,1066.3843
643,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2656,1.0,845.0
644,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),9,2.3096204,1511.9368
644,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3030881,2686.6948
644,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.9315188,1812.5632
644,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3030881,2686.6948
644,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,2.8926127,1207.2131
644,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,2.893503,1206.8417
644,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.7153454,583.55597
645,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),133,2.5166328,1338.2961
645,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.070449,3268.722
645,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.8725193,1869.6737
645,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.070449,3268.722
645,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),134,3.308353,1017.727
645,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),134,3.3097925,1017.2843
645,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2442,1.0,1059.0
646,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),10,1.970719,1771.4347
646,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.1274389,3104.381
646,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.0835032,1680.3429
646,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.1274389,3104.381
646,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),10,2.9162526,1197.0842
646,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),10,2.918582,1196.1288
646,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2642,1.0,859.0
647,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),188,1.9194223,1726.0402
647,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1302507,3097.543
647,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),69,1.838151,1867.0936
647,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1302507,3097.543
647,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),68,3.0088766,1140.9574
647,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),68,3.0104074,1140.3772
647,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2331,1.1644071,1004.80316
648,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),444,35.659424,85.72769
648,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),590,1.1574823,2514.9414
648,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1872,12.668215,128.58955
648,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),590,1.1574823,2514.9414
648,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),0,18.790716,186.31541
648,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),0,20.95856,167.04391
648,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
649,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),32,2.2889407,1515.5482
649,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3562523,2581.3782
649,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),31,2.263029,1533.343
649,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3562523,2581.3782
649,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),15,2.4912632,1399.2902
649,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),15,2.4914238,1399.2
649,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.020542,980.8513
650,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),54,2.2920268,1503.9092
650,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1864082,2950.9238
650,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.1401892,1635.8367
650,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1864082,2950.9238
650,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,3.2091475,1088.1395
650,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,3.2134466,1086.6837
650,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0665009,938.5834
651,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),199,3.2555878,1014.25616
651,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),41,1.599125,2163.683
651,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),141,2.7891133,1204.684
651,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),41,1.599125,2163.683
651,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),72,3.0082505,1139.8652
651,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),72,3.0081518,1139.9026
651,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.3655921,733.0154
652,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),46,2.6201513,1318.6261
652,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4762747,2371.5098
652,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),46,2.654981,1301.3276
652,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4762747,2371.5098
652,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),890,2.9897575,873.31494
652,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),890,2.983096,875.2652
652,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2494,7.0483165,142.871
653,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),155,3.1372585,1066.5363
653,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4736586,2375.72
653,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),205,3.1750507,1038.0936
653,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4736586,2375.72
653,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),100,2.323172,1463.9467
653,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),100,2.320521,1465.619
653,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
654,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1479,2.017969,1001.9976
654,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.163236,3009.7073
654,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1298,1.9659781,1120.5618
654,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.163236,3009.7073
654,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),245,3.127703,1041.0195
654,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),245,3.1254623,1041.7659
654,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0414512,961.1588
655,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),85,1.9378583,1762.7708
655,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2126395,2887.0906
655,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.9607009,1785.5859
655,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2126395,2887.0906
655,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,3.7944436,920.293
655,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,3.7892005,921.5664
655,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2505,1.0,996.0
656,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),74,3.7060947,924.69305
656,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.1895212,2942.3604
656,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),441,2.279705,1342.2789
656,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.1895212,2942.3604
656,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),69,3.3210876,1033.3964
656,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),69,3.324064,1032.4711
656,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2199,1.1232909,1159.0942
657,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),476,7.7175674,391.9629
657,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.224862,2856.6484
657,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1285,5.149296,430.3501
657,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.224862,2856.6484
657,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),0,6.500406,538.5818
657,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1,6.580492,531.8751
657,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
658,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),15,3.4523766,1009.7392
658,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1233191,3116.6565
658,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.9662325,1180.285
658,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1233191,3116.6565
658,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),6,3.789114,922.3792
658,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),6,3.7847085,923.4529
658,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2512,1.0,989.0
659,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),749,16.12455,170.67143
659,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2852277,2724.031
659,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),544,9.646415,306.53876
659,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2852277,2724.031
659,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),1210,10.208666,224.41718
659,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1210,10.201969,224.56448
659,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,2.276922,439.6286
660,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),9,2.3363242,1494.6555
660,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),20,1.202189,2895.5515
660,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.207712,1585.8047
660,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),20,1.202189,2895.5515
660,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,2.6476128,1318.924
660,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,2.6474946,1318.9829
660,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2506,1.0,995.0
661,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),56,2.224065,1548.9655
661,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1256989,3110.0679
661,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),55,2.1772928,1582.6993
661,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1256989,3110.0679
661,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),800,3.0238485,893.23254
661,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),800,3.0244524,893.0542
661,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2504,1.0,997.0
662,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),8,2.6305075,1327.8806
662,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.3271102,2636.5557
662,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),39,2.4288933,1425.3405
662,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.3271102,2636.5557
662,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),12,2.8799355,1211.4855
662,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),12,2.8774402,1212.536
662,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,3.0904715,323.8988
663,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),5,1.9619459,1781.9044
663,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3472601,2598.6074
663,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.6180861,2163.6672
663,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3472601,2598.6074
663,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),6,3.74849,932.3754
663,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),6,3.7446601,933.32904
663,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2523,1.0,978.0
664,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),101,8.20069,414.59924
664,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4038186,2493.9119
664,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),101,5.9233227,574.00214
664,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4038186,2493.9119
664,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),30,8.4157715,412.4399
664,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),30,8.4147835,412.48834
664,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0122994,988.8379
665,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),32,2.3320723,1487.5182
665,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.111228,3149.6687
665,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),21,2.258824,1540.6246
665,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.111228,3149.6687
665,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),14,4.038351,863.47125
665,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),14,4.038352,863.471
665,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
666,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),2104,9.44884,147.84883
666,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.0949225,3197.4866
666,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),2472,3.166138,325.00165
666,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.0949225,3197.4866
666,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),59,12.511991,275.09613
666,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),59,12.5283575,274.73672
666,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2510,1.0,991.0
667,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),581,3.3782642,864.34924
667,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3365828,2619.3665
667,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1023,2.3319516,1062.6293
667,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3365828,2619.3665
667,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),695,3.9214287,715.55554
667,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),695,3.9215083,715.541
667,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2692,1.0,809.0
668,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1208,2.7458065,835.0916
668,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.0906723,3209.03
668,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),881,2.662106,984.18317
668,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.0906723,3209.03
668,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),800,2.7356498,987.334
668,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),800,2.7328217,988.3557
